Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,3.41,3.54,3.35,3.36,142600,3.36
2015-12-30,3.47,3.68,3.47,3.47,151300,3.47
2015-12-29,3.54,3.57,3.47,3.52,73700,3.52
2015-12-28,3.62,3.67,3.50,3.53,52900,3.53
2015-12-24,3.60,3.70,3.60,3.65,20400,3.65
2015-12-23,3.48,3.66,3.48,3.64,133800,3.64
2015-12-22,3.55,3.57,3.46,3.52,64100,3.52
2015-12-21,3.63,3.63,3.43,3.54,59300,3.54
2015-12-18,3.57,3.68,3.40,3.53,72300,3.53
2015-12-17,3.61,3.70,3.58,3.59,44800,3.59
2015-12-16,3.52,3.70,3.51,3.58,149700,3.58
2015-12-15,3.44,3.70,3.40,3.42,92900,3.42
2015-12-14,3.55,3.57,3.30,3.42,89600,3.42
2015-12-11,3.51,3.58,3.41,3.52,93000,3.52
2015-12-10,3.56,3.66,3.51,3.59,56500,3.59
2015-12-09,3.69,3.76,3.51,3.56,95700,3.56
2015-12-08,3.65,3.76,3.60,3.73,45100,3.73
2015-12-07,4.02,4.05,3.60,3.67,143800,3.67
2015-12-04,4.09,4.21,4.01,4.05,62700,4.05
2015-12-03,4.19,4.30,4.05,4.06,53700,4.06
2015-12-02,4.47,4.49,4.15,4.18,61900,4.18
2015-12-01,4.69,4.69,4.32,4.47,54500,4.47
2015-11-30,4.80,4.80,4.50,4.65,132000,4.65
2015-11-27,4.70,4.83,4.63,4.80,104000,4.80
2015-11-25,4.50,4.71,4.50,4.68,69400,4.68
2015-11-24,4.44,4.55,4.36,4.52,63000,4.52
2015-11-23,4.18,4.55,4.14,4.48,75400,4.48
2015-11-20,4.10,4.39,4.05,4.19,134600,4.19
2015-11-19,4.00,4.10,3.95,4.07,57200,4.07
2015-11-18,4.00,4.07,3.95,4.00,67200,4.00
2015-11-17,3.92,4.05,3.81,4.01,82000,4.01
2015-11-16,3.89,3.95,3.74,3.94,120300,3.94
2015-11-13,4.08,4.21,3.88,3.94,90900,3.94
2015-11-12,4.20,4.44,4.08,4.11,115900,4.11
2015-11-11,4.48,4.51,4.26,4.26,40800,4.26
2015-11-10,4.42,4.58,4.34,4.49,86400,4.49
2015-11-09,4.46,4.65,4.38,4.46,105300,4.46
2015-11-06,4.34,4.49,4.15,4.46,105900,4.46
2015-11-05,4.45,4.54,4.33,4.38,38500,4.38
2015-11-04,4.46,4.54,4.32,4.48,193000,4.48
2015-11-03,4.13,4.52,4.11,4.38,148600,4.38
2015-11-02,4.06,4.21,3.99,4.17,103700,4.17
2015-10-30,4.03,4.08,3.91,3.95,53200,3.95
2015-10-29,4.04,4.14,3.94,4.02,103200,4.02
2015-10-28,3.92,4.13,3.85,4.08,106100,4.08
2015-10-27,4.08,4.08,3.85,3.93,86700,3.93
2015-10-26,4.15,4.22,3.90,3.96,58400,3.96
2015-10-23,3.95,4.07,3.75,4.03,130700,4.03
2015-10-22,3.81,3.92,3.74,3.84,126200,3.84
2015-10-21,3.97,4.00,3.73,3.80,161600,3.80
2015-10-20,4.04,4.13,3.92,3.96,86800,3.96
2015-10-19,4.16,4.27,3.86,4.06,158100,4.06
2015-10-16,4.25,4.27,4.13,4.15,84000,4.15
2015-10-15,3.88,4.29,3.88,4.21,125400,4.21
2015-10-14,3.99,4.16,3.90,3.98,141200,3.98
2015-10-13,4.18,4.27,3.95,3.97,116900,3.97
2015-10-12,4.61,4.61,4.15,4.22,114500,4.22
2015-10-09,4.20,4.60,4.10,4.44,204500,4.44
2015-10-08,4.11,4.32,4.00,4.22,163300,4.22
2015-10-07,4.02,4.19,3.94,4.15,125600,4.15
2015-10-06,4.25,4.25,3.90,4.02,152500,4.02
2015-10-05,4.35,4.39,4.01,4.25,99600,4.25
2015-10-02,4.04,4.38,3.95,4.31,152900,4.31
2015-10-01,4.03,4.22,3.82,4.14,111700,4.14
2015-09-30,4.04,4.32,3.85,4.05,115800,4.05
2015-09-29,4.16,4.38,3.73,3.98,219300,3.98
2015-09-28,4.59,4.59,4.10,4.22,184800,4.22
2015-09-25,5.04,5.07,4.41,4.58,193700,4.58
2015-09-24,4.80,5.14,4.75,4.93,126100,4.93
2015-09-23,4.81,5.05,4.80,4.88,128500,4.88
2015-09-22,4.96,5.14,4.78,4.84,175400,4.84
2015-09-21,5.37,5.37,5.07,5.16,97300,5.16
2015-09-18,5.09,5.43,4.98,5.26,216100,5.26
2015-09-17,4.96,5.23,4.85,5.18,80700,5.18
2015-09-16,5.17,5.25,4.82,4.99,201200,4.99
2015-09-15,5.24,5.30,5.07,5.19,75300,5.19
2015-09-14,5.39,5.50,5.10,5.16,153600,5.16
